# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-41.09172100084745,0.0,0.18502241734143773,5.404750485745812,0.0,0.0
 0.1178854585266423,0.03474245333009175,0.29471364631660574,2.5,-41.09172100084745,0.0,0.18502241734143773,5.404750485745812,0.0,0.0
 0.16662730987546487,0.06941165099083549,0.7112819210052681,8.546418799472317,-40.723803786707364,0.0,0.18490363889775924,5.4082223906525755,7.548281486213553,154.8624288436244
 0.20396937334851153,0.10400876316046123,0.9264917080599412,5.763200183353835,-40.356892654880646,0.0,0.18476392645231318,5.412311911752406,9.825679078810175,60.987459738009335
 0.2354017326203074,0.13853493930160676,1.098427764922048,5.470033457411655,-39.99101579115806,0.0,0.18460351611770814,5.417014914073323,11.64013367748949,57.72568908969614
 0.26305232033697873,0.17299130808667118,1.2461351323932142,5.341925060858983,-39.626200904772,0.0,0.18442265464191335,5.422327327093643,13.19374800001482,56.18738879783775
 0.28801317839938356,0.2073789773292879,1.3776637468409074,5.2693947507276215,-39.26247521936946,0.0,0.18422159904283097,5.428245141697543,14.571842221656908,55.210210249852146
 0.3109334552098865,0.24169903392189634,1.4973665840231767,5.222573801002996,-38.89986546453408,0.0,0.18400061614032429,5.434764409904859,15.820478863903627,54.47738055565477
 0.3322363880007059,0.27595254377938905,1.6079246080264824,5.189802976374759,-38.53839786786151,0.0,0.18375998216228476,5.441881242222072,16.967973387605408,53.865565599319865
 0.35221615623864116,0.3101405517888073,1.7111313605983662,5.165563050722815,-38.178098147609724,0.0,0.18349998229262407,5.449591806528451,18.03322821171126,53.31667572015532
 0.3710870958495047,0.3442640817650488,1.8082581302203629,5.146896319146876,-37.81899150588284,0.0,0.18322091022020653,5.457892326799034,19.02961109155135,52.79985524761524
 0.3890111239605101,0.37832413641254836,1.900245549525036,5.132072921052438,-37.46110262239673,0.0,0.18292306773571743,5.466779080289505,19.966989633672938,52.29731488459553
 0.40611412055868634,0.4123216972928881,1.9878131112979913,5.120012815899919,-37.10445564878162,0.0,0.18260676423224081,5.476248397502907,20.852893910599423,51.79819055924693
 0.4224962602429922,0.4462577247982855,2.0715259520041975,5.110006526583546,-36.74907420344808,0.0,0.18227231628504187,5.48629665975263,21.693225194142173,51.29557553143001
 0.43823881988290453,0.4801331581309021,2.151837700314741,5.1015686233722635,-36.39498136699515,0.0,0.18192004720504348,5.496920297480422,22.49271049640459,50.784962582290284
 0.4534088288897431,0.5139489152879209,2.2291191219316184,5.094355684432321,-36.04219967816852,0.0,0.18155028656529223,5.508115789397902,23.25520628679887,50.263370974305175
 0.4680623433058107,0.5477058930523165,2.3036779304888864,5.088117869902532,-35.690751130346776,0.0,0.18116336977145958,5.519879660339259,23.98390842243148,49.72883056869857
 0.4822468110788343,0.5814049669892624,2.3757728859616125,5.082669059309941,-35.340657168573536,0.0,0.18075963758266525,5.532208480682965,24.68150144054437,49.18006295869555
 0.49600281912428223,0.6150469914480887,2.445624075507797,5.077867744436172,-34.99193868710016,0.0,0.18033943571832772,5.545098863245312,25.35026733927945,48.61627708602505
 0.5093654089432172,0.6486327995697275,2.5134205701687526,5.073604411989581,-34.644616027454866,0.0,0.1799031143437041,5.558547463995006,25.992166514991208,48.037033569807896
 0.5223650843230445,0.6821632032995537,2.5793262331656557,5.069792981075097,-34.29870897701662,0.0,0.17945102768320847,5.572550979007693,26.608899094128972,47.44215229364908
 0.5350285949014475,0.7156389934055433,2.643484198061234,5.066364851860015,-33.95423676808455,0.0,0.1789835335779927,5.587106143282429,27.20195216005471,46.83164768995097
 0.5473795536925582,0.7490609395016609,2.7060203714850237,5.063264681022058,-33.61121807744654,0.0,0.17850099301026282,5.602209730802481,27.77263663812828,46.20568230575803
 0.5594389296702125,0.7824297900763827,2.7670462084069265,5.06044732621175,-33.26967102641261,0.0,0.17800376975272086,5.617858550912597,28.32211647325707,45.56453303611734
 0.5712254449956737,0.8157462725262641,2.8266609366647173,5.057875598652205,-32.92961318132419,0.0,0.1774922298957622,5.634049448740832,28.851431971061302,44.90856569462963
 0.5827558985353832,0.849011093194455,2.8849533588276364,5.05551858495132,-32.59106155452371,0.0,0.17696674144258387,5.650779303773562,29.361518663125846,44.238215808932836
 0.5940454317353384,0.8822249374140618,2.942003325676803,5.053350376735959,-32.254032605754084,0.0,0.17642767392442235,5.66804502806276,29.85322269754786,43.55397390779324
 0.60510774893609,0.9153884695562556,2.9978829516785765,5.051349096912272,-31.918542244006083,0.0,0.1758753980198088,5.685843564586391,30.327313496778935,42.8563736356128
 0.6159553013273036,0.9485023330830237,3.052657625658477,5.049496144795515,-31.584605829773675,0.0,0.1753102851257455,5.704171887477829,30.784494251707386,42.1459826549222
 0.626599441622623,0.9815671506044576,3.1063868573748077,5.04777560475758,-31.252238177718695,0.0,0.17473270701921217,5.723026999690723,31.22541067982098,41.42339502115349
 0.6370505549610546,1.0145835239404692,3.1591249914592,5.046173778487321,-30.921453559733738,0.0,0.17414303548972399,5.7424059319272,31.65065838187526,40.68922499295205
 0.6473181703573065,1.0475520341868276,3.2109218132959065,5.044678811753524,-30.59226570837202,0.0,0.17354164192346336,5.762305743546137,32.06078905934457,39.94410207641988
 0.6574110561240679,1.0804732417854062,3.261823066203429,5.043280394112285,-30.264687820657898,0.0,0.17292889707075768,5.782723517809912,32.45631579353934,39.188666485985856
