# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,180.0,0.0,Infinity,0.0,0.0,0.0
 0.06943387991463049,0.012052659199998317,0.1735846997865762,2.5,180.0,0.0,Infinity,0.0,0.0,0.0
 0.09840746638339806,0.02421007359999905,0.4196033657450714,8.49113609817321,180.0,0.0,Infinity,0.0,0.0,0.0
 0.12078310875284107,0.036471398400001576,0.5479764378405976,5.737179294161277,180.0,0.0,Infinity,0.0,0.0,0.0
 0.13976521570118933,0.048835788799999946,0.6513708111350761,5.446938718437442,180.0,0.0,Infinity,0.0,0.0,0.0
 0.15659169837510628,0.061302400000000645,0.7408922851907385,5.3202725602559395,180.0,0.0,Infinity,0.0,0.0,0.0
 0.1718957674871601,0.0738703871999995,0.8212186646556657,5.248694244438591,180.0,0.0,Infinity,0.0,0.0,0.0
 0.18605257923501028,0.08653890559999944,0.8948708668054262,5.202598117541898,180.0,0.0,Infinity,0.0,0.0,0.0
 0.19930590598374134,0.09930711039999984,0.9633962130468787,5.170426077966691,180.0,0.0,Infinity,0.0,0.0,0.0
 0.21182460367011205,0.11217415680000009,1.0278262741346327,5.146706366901082,180.0,0.0,Infinity,0.0,0.0,0.0
 0.22373126737226479,0.12513919999999956,1.0888896776059425,5.1285066076292605,180.0,0.0,Infinity,0.0,0.0,0.0
 0.23511817896538856,0.1382013952000012,1.1471236158441336,5.114111738020072,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2460568207548824,0.1513598976000008,1.2029374993006783,5.102450974320406,180.0,0.0,Infinity,0.0,0.0,0.0
 0.25660386778067046,0.16461386239999953,1.2566517213388846,5.0928209485434435,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2668051309851445,0.17796244480000034,1.3085224969145384,5.084740442037053,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2766982471935815,0.19140480000000082,1.3587584454468122,5.077869042863566,180.0,0.0,Infinity,0.0,0.0,0.0
 0.28631457049895337,0.20494008320000034,1.407532044231337,5.071959129876475,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2956805367960484,0.2185674495999983,1.4549877682375032,5.06682626232439,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3048186702943239,0.2322860543999994,1.5012480177259342,5.062330233757349,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3137483404258894,0.24609505279999944,1.5464175268005294,5.058362560888505,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3224863407960093,0.2599935999999996,1.590586703054746,5.05483799305568,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3310473387296743,0.27398085119999926,1.633834198814211,5.051688610903644,180.0,0.0,Infinity,0.0,0.0,0.0
 0.33944422905685084,0.2880559615999996,1.6762289194663156,5.048859637346205,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3476884159128697,0.3022180864000017,1.7178316124243038,5.046306407722341,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3557900396582229,0.31646638079999967,1.7586961389277351,5.043992141312364,180.0,0.0,Infinity,0.0,0.0,0.0
 0.36375816142046896,0.3308,1.7988705026967335,5.041886277309364,180.0,0.0,Infinity,0.0,0.0,0.0
 0.37160091453062927,0.34521809920000024,1.8383976898777514,5.039963215189105,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3793256298221893,0.3597198336000016,1.87731636088204,5.038201349221345,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3869389400926206,0.37430435840000165,1.9156614247870238,5.036582320033528,180.0,0.0,Infinity,0.0,0.0,0.0
 0.39444686780351024,0.3889708287999998,1.9534645197403255,5.0350904282777424,180.0,0.0,Infinity,0.0,0.0,0.0
 0.40185489918626044,0.4037183999999989,1.9907544174744258,5.0337121709460915,180.0,0.0,Infinity,0.0,0.0,0.0
 0.409168047237318,0.41854622720000023,2.027557366058942,5.032435871333724,180.0,0.0,Infinity,0.0,0.0,0.0
 0.41639090556831304,0.43345346559999953,2.0638973820140802,5.031251381353305,179.9999999999999,0.0,Infinity,0.0,-1.4091062726521875e-11,-1.950898395176001e-9
 0.4235276946788729,0.44843927040000153,2.0997965006179626,5.030149840180181,180.0,0.0,Infinity,0.0,1.4261000042195195e-11,3.9726636628180956e-9
 0.4305823019121889,0.4635027967999985,2.135274991477657,5.029123477228392,180.0,0.0,Infinity,0.0,0.0,-2.0215158081156437e-9
 0.43755831611340695,0.4786432000000005,2.1703515450639905,5.028165450151844,180.0,0.0,Infinity,0.0,0.0,0.0
 0.44445905782197825,0.49385963520000153,2.205043434838454,5.0272697109316855,180.0,0.0,Infinity,0.0,0.0,0.0
 0.4512876056795715,0.509151257600001,2.2393666587538728,5.026430894418039,180.0,0.0,Infinity,0.0,0.0,0.0
 0.45804681961563715,0.5245172224000001,2.2733360632380224,5.025644225121577,180.0,0.0,Infinity,0.0,0.0,0.0
 0.46473936127683513,0.5399566848000017,2.306965452231178,5.024905438860738,180.0,0.0,Infinity,0.0,0.0,0.0
 0.47136771208898043,0.5554687999999999,2.3402676834145417,5.024210716539468,180.0,0.0,Infinity,0.0,0.0,0.0
 0.47793418927714354,0.5710527232000011,2.3732547534153,5.023556627931592,180.0,0.0,Infinity,0.0,0.0,0.0
 0.4844409601179485,0.5867076095999995,2.4059378734877384,5.022940083808897,180.0,0.0,Infinity,0.0,0.0,0.0
