# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,180.0,0.0,Infinity,0.0,0.0,0.0
 0.04482178673705708,0.005022481415755564,0.11205446684264268,2.4999999999999996,180.0,0.0,Infinity,0.0,0.0,0.0
 0.06351672386675165,0.010085935526912948,0.27084627650952187,8.493840260883156,180.0,0.0,Infinity,0.0,0.0,0.0
 0.07794880218397919,0.015190039404792799,0.3536638151268272,5.738434672880499,180.0,0.0,Infinity,0.0,0.0,0.0
 0.09018751603345207,0.020334470120710435,0.420340795543578,5.44803818741318,180.0,0.0,Infinity,0.0,0.0,0.0
 0.10103247942316956,0.02551890474598295,0.4780499886415539,5.321289802849136,180.0,0.0,Infinity,0.0,0.0,0.0
 0.11089277767633202,0.030743020351930994,0.5298131427487535,5.24965399404605,180.0,0.0,Infinity,0.0,0.0,0.0
 0.12001082286172934,0.036006494009873435,0.577259001345153,5.20351211599441,180.0,0.0,Infinity,0.0,0.0,0.0
 0.12854416018026463,0.04130900279112382,0.6213874576049851,5.17130105286951,180.0,0.0,Infinity,0.0,0.0,0.0
 0.1366019381517061,0.04665022376700634,0.662865245829927,5.147546677501939,180.0,0.0,Infinity,0.0,0.0,0.0
 0.14426341741250212,0.05202983400883454,0.7021633889105203,5.129315337533168,180.0,0.0,Infinity,0.0,0.0,0.0
 0.1515882720898013,0.057447510587929074,0.7396292237557588,5.11489121570571,180.0,0.0,Infinity,0.0,0.0,0.0
 0.15862273554015996,0.0629029305756088,0.7755275190749031,5.103203047748303,180.0,0.0,Infinity,0.0,0.0,0.0
 0.16540347159983387,0.06839577104319261,0.8100655178499832,5.093547141656616,180.0,0.0,Infinity,0.0,0.0,0.0
 0.17196012219348097,0.07392570906199225,0.8434089844832867,5.085442049574956,180.0,0.0,Infinity,0.0,0.0,0.0
 0.17831704540321652,0.07949242170333193,0.8756929189917422,5.078547190724755,180.0,0.0,Infinity,0.0,0.0,0.0
 0.18449453763027998,0.08509558603852696,0.9070289575837412,5.0726148152346635,180.0,0.0,Infinity,0.0,0.0,0.0
 0.19050971538364783,0.09073487913889622,0.9375106325348178,5.067460381201555,180.0,0.0,Infinity,0.0,0.0,0.0
 0.1963771657558591,0.09640997807576035,0.9672172028487672,5.06294360062119,180.0,0.0,Infinity,0.0,0.0,0.0
 0.202109435623809,0.10212055992043645,0.9962165034491693,5.058955922948093,180.0,0.0,Infinity,0.0,0.0,0.0
 0.20771740586117293,0.10786630174423806,1.0245671037124557,5.055412040954919,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2132105819310957,0.11364688061849115,1.0523199694806717,5.052243986893751,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2185973225952299,0.1194619736145075,1.0795197613158165,5.0493969416878475,180.0,0.0,Infinity,0.0,0.0,0.0
 0.22388502210162053,0.12531125780360775,1.1062058617421229,5.046826203730746,180.0,0.0,Infinity,0.0,0.0,0.0
 0.22908025690321793,0.13119441025711076,1.1324131975120946,5.044494959479725,180.0,0.0,Infinity,0.0,0.0,0.0
 0.23418890498598235,0.13711110804633364,1.1581729047230036,5.042372618661522,180.0,0.0,Infinity,0.0,0.0,0.0
 0.23921624379844716,0.14306102824259526,1.1835128719610766,5.040433554079332,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2441670312857268,0.1490438479172127,1.2084581877104323,5.0386561357055335,180.0,0.0,Infinity,0.0,0.0,0.0
 0.24904557345313863,0.15505924414150662,1.233031511847161,5.037021981869118,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2538557810937467,0.16110689398679057,1.2572533863672193,5.035515372678663,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2586012177267439,0.16718647452438695,1.2811424970512233,5.034122786066101,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2632851403521383,0.17329766282561287,1.3047158951972078,5.03283252762944,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2679105342921666,0.17944013596178543,1.3279891866107645,5.0316344327234255,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2724801431328334,0.1856135710042235,1.3509766935625072,5.030519625042619,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2769964945801632,0.19181764502424592,1.3736915942824868,5.029480319431195,180.0,0.0,Infinity,0.0,0.0,0.0
 0.28146192289058913,0.19805203509316982,1.3961460436768727,5.028509659859252,180.0,0.0,Infinity,0.0,0.0,0.0
 0.28587858841285463,0.20431641828231584,1.4183512782586147,5.027601585358915,180.0,0.0,Infinity,0.0,0.0,0.0
 0.2902484946820564,0.2106104716629993,1.4403177077372835,5.0267507185414715,180.0,0.0,Infinity,0.0,0.0,0.0
 0.29457350342930644,0.21693387230653904,1.4620549952784077,5.025952272338227,180.0,0.0,Infinity,0.0,0.0,0.0
 0.29885534780843537,0.2232862972842522,1.4835721280943543,5.025201971568149,180.0,0.0,Infinity,0.0,0.0,0.0
 0.30309564409107526,0.2296674236674594,1.5048774797487723,5.024495986670495,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3072959020406733,0.23607692852747775,1.5259788653293802,5.023830877488665,180.0,0.0,Infinity,0.0,0.0,0.0
 0.3114575341426966,0.24251448893562255,1.5468835904584135,5.0232035452797055,180.0,0.0,Infinity,0.0,0.0,0.0
 0.31558186384088555,0.24897978196321802,1.567598494958948,5.022611191736411,180.0,0.0,Infinity,0.0,0.0,0.0
