# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-165.0792929907714,0.0,0.3996464566440596,2.5022116007164756,0.0,0.0
 0.09671165819123656,0.023382862075246435,0.2417791454780914,2.5,-165.0792929907714,-0.26382310692252886,0.3996464566440596,2.5022116007164756,0.0,0.0
 0.13639400841605281,0.04650831382949571,0.5827641665182233,8.592863555417368,-165.61176987729493,-0.5276462138450577,0.4107117789348592,2.434797469391801,-13.418481604714868,-338.1473508674221
 0.16658915131735708,0.06937986334159323,0.7574578993335247,5.785491176057843,-166.15297379146332,-0.7914693207675866,0.4220295592219437,2.369502273356412,-17.923542072225075,-149.19818337126046
 0.1918343561634902,0.09200105051165203,0.8960587687021183,5.490185966537065,-166.70299474924988,-1.0552924276901154,0.43359866149206816,2.3062801821363395,-21.787145762488446,-153.04307149859255
 0.2138929146313828,0.11437544732377002,1.0143181769871823,5.361157595914387,-167.2619180105973,-1.3191155346126442,0.4454172092185256,2.245086133412935,-25.338158980829302,-160.98120026789363
 0.2336721276250492,0.1365066580720432,1.1189126056410812,5.288098605712555,-167.8298235976626,-1.5829386415351732,0.45748252671755313,2.185875834810613,-28.712243871743567,-170.58741882170438
 0.25171278834921923,0.1583983195463471,1.2134622899356697,5.240921368689964,-168.4067857924768,-1.846761748457702,0.46979107936472797,2.1286057652525963,-31.981211976411455,-181.20002114380836
 0.2683684789048325,0.1800541011742338,1.3002031681351272,5.207882429721542,-168.99287261469024,-2.110584855380231,0.4823384128091333,2.07323317704682,-35.18838322893319,-192.55708682945362
 0.28388568482056004,0.20147770511509583,1.3806354093134807,5.183422944515491,-169.5881452802495,-2.37440796230276,0.49511909187229797,2.019716097431205,-38.36210389886711,-204.52913283294038
 0.298444545135387,0.22267286630267008,1.4558255748898696,5.164563980314735,-170.19265764217127,-2.638231069225289,0.5081266392977339,1.968013331050836,-41.52195631042312,-217.03981927335144
 0.31218158333364215,0.24364335243174937,1.5265653211725716,5.149563192718434,-170.80645561474776,-2.902054176147818,0.5213534752613412,1.9180844617919262,-44.68197319669853,-230.03625968491406
 0.3252032988055003,0.26439296388494876,1.5934622053478564,5.137332659422552,-171.429576582908,-3.165877283070347,0.534790857992153,1.86988985517526,-47.85244843560734,-243.47600327780737
 0.33759474734968437,0.28492553359524303,1.656995115387963,5.127157637266369,-172.06204879868494,-3.429700389992876,0.5484288262426674,1.82339066101081,-51.04102345434129,-257.32060358919915
 0.34942520048779957,0.3052449268398473,1.7175498695937081,5.1185490106588265,-172.70389076703776,-3.693523496915405,0.5622561446018526,1.7785488155191698,-54.25337143552916,-271.53211662183674
 0.36075201508022775,0.3253550409611121,1.7754430389200666,5.1111606757524966,-173.3551106237391,-3.957346603837934,0.5762602520962167,1.7353270442692839,-57.49364495969701,-286.0710306262026
 0.37162336041208743,0.3452598050099305,1.8309384387307832,5.1047407764778825,-174.0157055081947,-4.2211697107604635,0.5904272153335519,1.6936888646555135,-60.76477788996711,-300.89495185878127
 0.3820801901733422,0.3649631793072433,1.8842588764635777,5.099101635025206,-174.6856609345836,-4.4849928176829925,0.6047416868364704,1.6535985888970346,-64.06869401960294,-315.9577238101058
 0.39215770038045095,0.38446915491920874,1.9355947263844804,5.094100513506807,-175.36495016494254,-4.7488159246055215,0.6191868698291709,1.6150213267214348,-67.40645421323873,-331.2088129944353
 0.4018864282564194,0.40378175304175523,1.9851103215921735,5.089626911037844,-176.05353358826537,-5.0126390315280505,0.633744490345779,1.5779229882604382,-70.77836199157517,-346.59287640942244
 0.41129309466132546,0.422905024290225,2.0329488072943644,5.085593944018332,-176.7513581099569,-5.276462138450579,0.6483947777347324,1.5422702870829017,-74.18404051488179,-362.0494632966228
 0.42040125969843,0.4418430478900669,2.079235885899391,5.081932355909634,-177.4583565563901,-5.540285245373108,0.6631164547543483,1.5080307430622428,-77.62248966208467,-377.5128286757487
 0.429231839809074,0.46059993076470634,2.124082748768767,5.078586265846769,-178.17444709958764,-5.804108352295637,0.6778867382465376,1.4751726853171077,-81.09212919481854,-392.91184602376455
 0.43780352055089744,0.47917980651690023,2.167588400899935,5.075510094408027,-178.89953270736774,-6.067931459218167,0.6926813514672063,1.4436652551448732,-84.59083225559388,-408.1700154444931
 0.44613308969422694,0.49758683430029294,2.2098415256128177,5.072666303120855,-179.63350062454788,-6.331754566140696,0.7074745490590624,1.413478408983044,-88.11595228403095,-423.20556655203075
 0.45423570867033575,0.5158251975781054,2.2509219959114057,5.070023707114573,179.6237781089827,-6.595577673063225,0.7222391557606325,1.3845829210780483,44338.41450435076,5482984.031166935
 0.46212513576579545,0.5338991027663872,2.290902111090318,5.067556198335405,178.87244909733263,-6.859400779985754,0.7369466194457843,1.3569503863821821,-95.23239172619292,-5632049.876175187
 0.46981391114340154,0.55181277775965,2.3298476172729905,5.065241767382517,178.11267497873018,-7.123223886908283,0.7515670795076725,1.3305532230803243,-98.81601182098888,-466.08463881431936
 0.4773135113684685,0.5695704703372427,2.3678185562796705,5.063061745580046,177.3446357605616,-7.387046993830812,0.7660694509339991,1.305364675201172,-102.4106879192682,-479.31569555725474
 0.48463447935503756,0.5871764464493208,2.404869976808764,5.061000211593229,176.56852909321142,-7.650870100753341,0.7804215247354436,1.2813588148263744,-106.0114821938812,-491.84674502319405
